player_id,firstName,lastName,pagerank,birthDate,age_group,playingPosition
12776,Craig,Higgins,1.2889884097712e-05,1985,30,DEF
25542,Elsad,Zverotic,1.2888657889958e-05,1986,30,DEF
27615,Randy,Rustenberg,1.28675745739865e-05,1984,30,DEF
4979,Florian,Dick,1.28136841627893e-05,1984,30,DEF
19081,Lukasz,Szukala,1.28079312564937e-05,1984,30,DEF
19108,Nadson,"",1.2714289551563e-05,1984,30,DEF
21828,Mauro,Zanotti,1.26970912345887e-05,1985,30,DEF
24976,Vance,Sikov,1.26187009339023e-05,1985,30,DEF
30435,Vasilios,Apostolopoulos,1.26119982192807e-05,1988,30,DEF
21461,Lewis,Hamilton,1.24891107508629e-05,1984,30,DEF
29016,Christopher,Samba,1.24871510666069e-05,1984,30,DEF
16925,Amadeus,Wallschläger,1.24285675942855e-05,1985,30,DEF
16158,Andreas,Dober,1.2409717844328e-05,1986,30,DEF
29060,Alberto,Aguilar,1.23869274243588e-05,1984,30,DEF
26139,Carlos,Manuel,1.23856896630333e-05,1985,30,DEF
6636,Christian,Fuchs,1.2344067281646e-05,1986,30,DEF
29260,Giorgio,Chiellini,1.2311871430919e-05,1984,30,DEF
27151,Pavlo,Ivanov,1.23046807615341e-05,1984,30,DEF
28030,Luca,Tedeschi,1.218332192615e-05,1987,30,DEF
5064,Christian,Demirtas,1.21421005630627e-05,1984,30,DEF
27300,Rolando,"",1.21094407439615e-05,1985,30,DEF
8163,Rodri,"",1.20804053773707e-05,1984,30,DEF
26545,Vasilios,Kotsou,1.20071877573577e-05,1987,30,DEF
17074,Dario,Baldauf,1.18804744351749e-05,1985,30,DEF
27374,Sidnei,"",1.18730331746266e-05,1989,30,DEF
29092,Frederik,de Winne,1.18225998725079e-05,1985,30,DEF
18391,Sebastian,Schachten,1.18089855193697e-05,1984,30,DEF
30546,Benjamin,Delacourt,1.17922302389135e-05,1985,30,DEF
21391,Gary,Wild,1.17627442220645e-05,1988,30,DEF
26162,Athanasios,Moulopoulos,1.16977639174882e-05,1985,30,DEF
29451,Koray,Cölgecen,1.16952725651453e-05,1985,30,DEF
29344,Hakan,Duran,1.1675022785181e-05,1984,30,DEF
23443,Ondrej,Mazuch,1.16710223999247e-05,1989,30,DEF
26014,Emre,Güngör,1.15682161735433e-05,1984,30,DEF
30456,Marc,Wilson,1.15567540859609e-05,1987,30,DEF
19335,Moritz,Marheineke,1.15455209693876e-05,1985,30,DEF
24150,Egidijus,Majus,1.15268289961785e-05,1984,30,DEF
25066,Aleksandr,Dantsev,1.15176492169564e-05,1984,30,DEF
12621,Iain,Campbell,1.15010537190516e-05,1985,30,DEF
29007,Brian,McLean,1.14962000286263e-05,1985,30,DEF
16480,Mario,Fürthaler,1.14925419271567e-05,1984,30,DEF
25924,Aleksey,Weimann,1.14764018252729e-05,1987,30,DEF
28456,Boris,Pandza,1.14734629157677e-05,1986,30,DEF
28805,Philip,Ifil,1.14462459443745e-05,1986,30,DEF
15069,Artem,Radkov,1.14259626675438e-05,1985,30,DEF
12133,Jérémy,Berthod,1.13982500911795e-05,1984,30,DEF
25727,Lukasz,Piszczek,1.13818629274172e-05,1985,30,DEF
29275,Ernest,Akouassaga,1.13756868829368e-05,1985,30,DEF
29241,Thiago,Silva,1.13410971523448e-05,1984,30,DEF
3548,Kieran,Richardson,1.13404739813226e-05,1984,30,DEF
15841,Scott,Mitchell,1.13114507816911e-05,1985,30,DEF
29229,Grigoris,Kokolakis,1.12527008063386e-05,1986,30,DEF
23489,Paddy,Boyle,1.12496022364471e-05,1987,30,DEF
26021,Xavier,"",1.12321311488016e-05,1984,30,DEF
21806,Gilles,Colin,1.12023644297194e-05,1984,30,DEF
18980,Christian,Kuhn,1.11959093765774e-05,1985,30,DEF
28857,Raffaele,Schiavi,1.11928997777773e-05,1986,30,DEF
27369,João,Guilherme,1.11624344919582e-05,1986,30,DEF
14890,Anicet,Adjamossi,1.10801466459261e-05,1984,30,DEF
29997,Heinrich,Schmidtgal,1.10700124623614e-05,1985,30,DEF
25597,Radek,Kudela,1.10675755254102e-05,1985,30,DEF
4070,Liam,Ridgewell,1.10640380662143e-05,1984,30,DEF
29199,David,Wheater,1.10616468759664e-05,1987,30,DEF
23879,Jacob,Andersen,1.10606360752048e-05,1985,30,DEF
29154,Tony,McMahon,1.10454690103132e-05,1986,30,DEF
25381,Henry,McStay,1.10321709752331e-05,1985,30,DEF
3868,David,Murphy,1.10287453635095e-05,1984,30,DEF
8317,Marcel,Schäfer,1.09886593250518e-05,1984,30,DEF
21448,Ozan,Tahtaisleyen,1.09539415023092e-05,1985,30,DEF
22390,Loïc,Perrin,1.09052298801e-05,1985,30,DEF
19917,Martijn,Monteyne,1.08526776616487e-05,1984,30,DEF
23146,Casper,Grönn,1.08480371699115e-05,1985,30,DEF
20629,Sasan,Gouhari,1.08015953153315e-05,1985,30,DEF
4382,Ferne,Snoyl,1.07619890881587e-05,1985,30,DEF
25538,Olaf,Rompelberg,1.0754810885831e-05,1987,30,DEF
22616,Marco,Angeletti,1.07547913125657e-05,1986,30,DEF
28922,Taye,Taiwo,1.07403995318807e-05,1985,30,DEF
16721,Jan,Mauersberger,1.07084384971875e-05,1985,30,DEF
28037,Pa,Saikou Kujabi,1.06523824720761e-05,1986,30,DEF
22645,Ronald,Zubar,1.0639149931202e-05,1985,30,DEF
15838,Elliott,Ward,1.06159338352767e-05,1985,30,DEF
28935,Paolo,Hernán Dellafiore,1.05992276840898e-05,1985,30,DEF
21449,Darren,Barr,1.05823209598443e-05,1985,30,DEF
26222,Ted,Lavie,1.05809147426588e-05,1986,30,DEF
10550,Abdullah,Cetin,1.05624704036507e-05,1984,30,DEF
28422,Diaz,Kambere,1.05546010594319e-05,1985,30,DEF
13573,Simon,Francis,1.0554038444457e-05,1985,30,DEF
28686,Branko,Lazarevic,1.05403708334278e-05,1984,30,DEF
20007,Pablo,Zabaleta,1.04910775626833e-05,1985,30,DEF
25380,Jason,Talbot,1.04849493356279e-05,1985,30,DEF
21386,Graham,Mort,1.04636914965326e-05,1988,30,DEF
8172,Tim,Sebastian,1.03941458116248e-05,1984,30,DEF
16867,Nicolò,Consolini,1.03880469927575e-05,1984,30,DEF
27236,Nemanja,Rnic,1.0387572062211e-05,1984,30,DEF
29058,Rubén,Párraga,1.03782577934525e-05,1984,30,DEF
25250,Adel,Guemari,1.03559274317307e-05,1984,30,DEF
29302,Julien,Legendre,1.03455996419885e-05,1985,30,DEF
3930,Mat,Sadler,1.03253779304296e-05,1985,30,DEF
24667,Roman,Hubník,1.02935567136324e-05,1984,30,DEF
30095,Christopher,Lamprecht,1.02637280031399e-05,1985,30,DEF
25443,Patrik,Baumann,1.02503988266004e-05,1986,30,DEF
30543,Alberto,Rodríguez,1.02160636477936e-05,1984,30,DEF
10209,Jérôme,Polenz,1.02083498410369e-05,1986,30,DEF
6638,Julian,Leidl,1.01901103004713e-05,1985,30,DEF
28984,Sol,Bamba,1.01672620616048e-05,1985,30,DEF
21330,Scott,Cuthbert,1.01485575094867e-05,1987,30,DEF
9355,Stefan,Schumann,1.01437116201997e-05,1984,30,DEF
29055,Jesús,Gámez,1.01395200237667e-05,1985,30,DEF
22352,Salaheddine,Sbaï,1.01113599072305e-05,1985,30,DEF
21241,Jan,Broschinsky,1.00835470063588e-05,1985,30,DEF
29023,Steven,Smith,1.00688645834326e-05,1985,30,DEF
22386,Daniel,Congré,1.00494112685617e-05,1985,30,DEF
4211,Tobias,Nickenig,1.00016688906714e-05,1984,30,DEF
28536,Sascha,Traut,9.98307678618521e-06,1985,30,DEF
29685,Özer,Yüksel,9.9780684154387e-06,1988,30,DEF
13342,Gerard,Nash,9.95836179234837e-06,1986,30,DEF
22132,Giovanni,Bartolucci,9.93627701780984e-06,1984,30,DEF
17273,Steven,Taylor,9.92896018087296e-06,1986,30,DEF
24202,Vasco,Fernandes,9.91760553524949e-06,1986,30,DEF
26197,Mounir,Chaftar,9.9115184800602e-06,1986,30,DEF
20981,Ryan,Dickson,9.91107343904999e-06,1986,30,DEF
29356,Dwight,Tiendalli,9.87286817859743e-06,1985,30,DEF
27487,Francisco,Molinero,9.86584538862076e-06,1985,30,DEF
16660,Alex,Baptiste,9.8548078807014e-06,1986,30,DEF
28937,Roman,Shishkin,9.85033778154719e-06,1987,30,DEF
16905,Mirko,Stefani,9.81299830266754e-06,1984,30,DEF
27900,Mensur,Mujdza,9.79970718015182e-06,1984,30,DEF
21935,Andrea,Mantovani,9.66678516600824e-06,1984,30,DEF
28705,Dusan,Veskovac,9.65446605281699e-06,1986,30,DEF
16230,Mohamadou,Sissoko,9.64585695773713e-06,1988,30,DEF
21385,Craig,McKeown,9.6418957263849e-06,1985,30,DEF
24525,Hubert,Wolakiewicz,9.59874504811515e-06,1985,30,DEF
29374,Pat,Kanyuka,9.58602759870558e-06,1987,30,DEF
29322,Sigourney,Bandjar,9.54857866224893e-06,1984,30,DEF
18894,Leyti,N'Diaye,9.54651246376097e-06,1985,30,DEF
16061,Veysel,Aksu,9.52794464356036e-06,1985,30,DEF
27304,Gianni,Zuiverloon,9.47127622219515e-06,1986,30,DEF
17682,David,Leray,9.45352324662975e-06,1984,30,DEF
6412,Tom,Zoontjes,9.44887556706209e-06,1985,30,DEF
27800,Atsuto,Uchida,9.42951198831654e-06,1988,30,DEF
25211,Tiago,Valente,9.42672640233612e-06,1985,30,DEF
13090,Kenny,Thompson,9.41756783049934e-06,1985,30,DEF
28989,Matej,Sucurovic,9.37374154675183e-06,1985,30,DEF
19200,Giampietro,Cicoria,9.35288682477692e-06,1984,30,DEF
25177,Ralf,Schmidt,9.32659373037793e-06,1985,30,DEF
24765,Theodoros,Koubaroulis,9.32239017380743e-06,1987,30,DEF
30667,Robbert,Schilder,9.30990881943427e-06,1986,30,DEF
20989,Sekani,Simpson,9.29137845817163e-06,1984,30,DEF
17294,Tim,Bauer,9.27052866720768e-06,1985,30,DEF
24600,Jaap,Davids,9.24899561047632e-06,1984,30,DEF
24052,Giuseppe,Scurto,9.24464738966812e-06,1984,30,DEF
22196,Valerio,Foglio,9.23658587708017e-06,1985,30,DEF
21921,Patrice,Feussi,9.23293882297381e-06,1986,30,DEF
6976,Lucien,Aubey,9.22191953244419e-06,1984,30,DEF
24609,Hrvoje,Cale,9.20382225536278e-06,1985,30,DEF
5692,Julio,Colombo,9.18041139839244e-06,1984,30,DEF
24081,Tom,Högli,9.1690548328393e-06,1984,30,DEF
4834,Mathias,Hinzmann,9.16399734702786e-06,1984,30,DEF
27911,Mirko,Plantic,9.13027885766262e-06,1985,30,DEF
30556,Ludovic,Buysens,9.11832851120256e-06,1986,30,DEF
27511,Gary,Cahill,9.11011464752303e-06,1985,30,DEF
27984,Krunoslav,Cicak,9.10024597031644e-06,1984,30,DEF
30386,Mattias,Bjärsmyr,9.09161985155953e-06,1986,30,DEF
20897,Charalampos,Perperidis,9.07204323147548e-06,1986,30,DEF
25879,Pavel,Alikin,9.06058255992803e-06,1984,30,DEF
30617,Milano,Koenders,9.04653348539875e-06,1986,30,DEF
16898,Víctor,Mareco,9.03675752193445e-06,1984,30,DEF
29411,Ergün,Teber,9.03423063593241e-06,1985,30,DEF
26801,Hernán,Pellerano,8.96536731244912e-06,1984,30,DEF
16082,Richard,Duffy,8.95254560292521e-06,1985,30,DEF
19947,Jonathan,Bottinelli,8.94531652828234e-06,1984,30,DEF
27178,Rúben,Fernandes,8.94224459009394e-06,1986,30,DEF
21725,Filipe,Luís,8.93562048679102e-06,1985,30,DEF
27482,Matej,Markovic,8.93413654820932e-06,1987,30,DEF
29406,Hakan,Korkmaz,8.9285187258492e-06,1984,30,DEF
28481,Avdija,Vrsajevic,8.90437827365398e-06,1986,30,DEF
27886,Tomislav,Labudovic,8.89804881787471e-06,1985,30,DEF
28347,Jérémy,Sapina,8.89080407192115e-06,1985,30,DEF
13835,Fábio,Santos,8.8769848251361e-06,1985,30,DEF
21924,Antonio,Ghomsi,8.85683157635652e-06,1986,30,DEF
29745,Piotr,Polczak,8.83834738976024e-06,1986,30,DEF
22609,Scott,Boyd,8.82881660923143e-06,1986,30,DEF
19292,Karl,Svensson,8.82786644865777e-06,1984,30,DEF
22058,Petr,Tomasak,8.82515504614248e-06,1986,30,DEF
12771,Zander,Diamond,8.8188083646571e-06,1985,30,DEF
28568,Mehmedalija,Covic,8.78867288443241e-06,1986,30,DEF
24260,Elvedin,Dzinic,8.7878595370755e-06,1985,30,DEF
29242,Evgeni,Shpedt,8.74901095361999e-06,1986,30,DEF
28039,Dylan,Adams,8.72847121501673e-06,1989,30,DEF
22873,Daniel,Jensen,8.72682430901971e-06,1985,30,DEF
4833,Heiko,Ansorge,8.72678369188919e-06,1984,30,DEF
27613,Theodoros,Tripotseris,8.71282156703376e-06,1986,30,DEF
20879,Sören,Gonther,8.66267502725256e-06,1986,30,DEF
26841,Chad,Marshall,8.65688560684352e-06,1984,30,DEF
8548,Kerim,Zengin,8.65011261215604e-06,1985,30,DEF
22951,Ufukhan,Bayraktar,8.6332406827765e-06,1986,30,DEF
22952,Caglar,Birinci,8.63324068277648e-06,1985,30,DEF
19639,Leigh,Mills,8.61439294255115e-06,1988,30,DEF
26194,David,Vandenbroeck,8.60179068768534e-06,1985,30,DEF
28953,Liam,Fontaine,8.5716210991866e-06,1986,30,DEF
27924,Antonio,Rukavina,8.56960479223171e-06,1984,30,DEF
11765,Aytac,Sulu,8.55634865584615e-06,1985,30,DEF
30677,Gustavo,Cabral,8.54933853273798e-06,1985,30,DEF
28498,Peter,"",8.51271210266784e-06,1984,30,DEF
29300,Jean-Martial,Kipre,8.50995010957404e-06,1984,30,DEF
29068,Armando,Lozano,8.50897714025298e-06,1984,30,DEF
19063,Ard,van Peppen,8.4451161007186e-06,1985,30,DEF
30554,Philippe,Buysens,8.44292754349163e-06,1985,30,DEF
25504,Miguel,Palencia,8.43821801553412e-06,1984,30,DEF
29544,Gunther,Vanaudenaerde,8.43561942401089e-06,1984,30,DEF
27862,Kristian,Ipsa,8.42245220686223e-06,1986,30,DEF
30436,Stergos,Marinos,8.37817611234827e-06,1987,30,DEF
30333,Marco,Motta,8.35877559527658e-06,1986,30,DEF
21682,Ivan,Artipoli,8.34530578096227e-06,1986,30,DEF
20664,Jérôme,Sonnerat,8.33546306833412e-06,1985,30,DEF
27554,Manuel,Pamic,8.24923948980475e-06,1986,30,DEF
30553,Daan,van Gijseghem,8.23432607323677e-06,1988,30,DEF
30303,Giuseppe,Rapisarda,8.21689629547997e-06,1985,30,DEF
29600,Mirko,Bertoncini,8.20934047693977e-06,1986,30,DEF
21892,Stefano,Avogadri,8.20585993981206e-06,1985,30,DEF
13557,Tim,Clancy,8.1970550230077e-06,1984,30,DEF
17312,Jeroen,Drost,8.18658179972504e-06,1987,30,DEF
14262,Amoreirinha,"",8.15831689494363e-06,1984,30,DEF
13434,Richard,Wood,8.11516102710915e-06,1985,30,DEF
28031,Marco,Zambelli,8.06289249584136e-06,1985,30,DEF
30097,Xabier,Castillo,7.9872003932467e-06,1986,30,DEF
25595,Jiri,Krejci,7.97791756503329e-06,1986,30,DEF
27850,Zoran,Draca,7.97521086491157e-06,1984,30,DEF
23874,Vincent,Rüfli,7.96694504687902e-06,1988,30,DEF
25732,Dmytro,Chygrynskiy,7.96584842422254e-06,1986,30,DEF
28810,Nedum,Onuoha,7.9634663709776e-06,1986,30,DEF
27826,Denis,Glavina,7.94372458067892e-06,1986,30,DEF
16595,Juan,Valera,7.93603612550648e-06,1984,30,DEF
26082,Dmitri,Yatchenko,7.89063391847073e-06,1986,30,DEF
19197,Mario,Caminada,7.88889797757301e-06,1984,30,DEF
19998,Gonzalo,Rodríguez,7.88560547635759e-06,1984,30,DEF
20778,Adam,Bodzek,7.88259138642275e-06,1985,30,DEF
14096,Nélson,Sousa,7.86372089221827e-06,1984,30,DEF
30070,Niko,Bungert,7.86112680130479e-06,1986,30,DEF
25384,Matthew,Mills,7.83577898221548e-06,1986,30,DEF
20181,Samuele,Preisig,7.83359578826329e-06,1984,30,DEF
25110,Rovérsio,"",7.82884897120255e-06,1984,30,DEF
19413,Léon,Ramos,7.78893167977927e-06,1984,30,DEF
28817,Gabriele,Perico,7.7665416752717e-06,1984,30,DEF
30549,Erdinc,Kurtulus,7.72649254312051e-06,1985,30,DEF
22846,Billy,Berntsson,7.72265006842064e-06,1984,30,DEF
29864,Marco,Pischorn,7.69607281751395e-06,1986,30,DEF
20296,Steve,Colpaert,7.68724952826353e-06,1986,30,DEF
30332,Daniele,Capelli,7.67926627081985e-06,1986,30,DEF
14270,André,Bikey-Amougou,7.66589736533495e-06,1985,30,DEF
19358,Pascal,Bieler,7.66412165856728e-06,1986,30,DEF
26241,Pablo,Javier Frontini,7.6531673161925e-06,1984,30,DEF
28927,Thibaut,Denoncin,7.63404894296332e-06,1984,30,DEF
25780,Ayila,Yussuf,7.63102269274902e-06,1984,30,DEF
29291,Martin,Ekani,7.60757738174164e-06,1984,30,DEF
22623,Simone,Sannibale,7.58006075357279e-06,1986,30,DEF
13222,Tiago,Gomes,7.56857850024366e-06,1986,30,DEF
6666,Mijat,Maric,7.5640789523471e-06,1984,30,DEF
29213,Andreas,Granqvist,7.54354987751094e-06,1985,30,DEF
26508,Radim,Ditrich,7.47664902276021e-06,1985,30,DEF
28833,Andrea,Coda,7.46582623538188e-06,1985,30,DEF
6527,Christian,Petereit,7.44669590623556e-06,1984,30,DEF
14089,Andreas,Schicker,7.35766826838227e-06,1986,30,DEF
29072,Álvaro,Silva,7.34977832989379e-06,1984,30,DEF
4678,Markus,Berger,7.34959275402038e-06,1985,30,DEF
17491,Roberto,Lago,7.34565486442935e-06,1985,30,DEF
18751,Hüseyin,Tozlu,7.3409706002492e-06,1984,30,DEF
30532,Michael,Timisela,7.29202174334932e-06,1986,30,DEF
21370,Ugur,Ucar,7.20459764243535e-06,1987,30,DEF
25779,Luka,Vucko,7.17964029612987e-06,1984,30,DEF
25557,Sergio,Ramos,7.14886586572709e-06,1986,30,DEF
21763,Federico,Peluso,7.11659584744544e-06,1984,30,DEF
29641,Murat,Sözgelmez,7.08085249029266e-06,1985,30,DEF
27965,Wesley,Vanbelle,7.07176256490867e-06,1986,30,DEF
26239,Pedro,Botelho,7.06194483813991e-06,1989,30,DEF
26200,Kristi,Vangjeli,6.97500669243627e-06,1985,30,DEF
23218,Javier,Garrido,6.96374526055585e-06,1985,30,DEF
29894,Georgios,Galitsios,6.92092161414323e-06,1986,30,DEF
29492,Hamza,Cakir,6.91220675008191e-06,1985,30,DEF
6444,Erminio,Rullo,6.86970989515013e-06,1984,30,DEF
29149,Matthew,Bates,6.86518074106773e-06,1986,30,DEF
21299,Stephen,McNally,6.77660032874355e-06,1984,30,DEF
30051,Stanislav,Dyachenko,6.69128285422514e-06,1984,30,DEF
29636,Ramazan,Kahya,6.68794144182182e-06,1984,30,DEF
25823,Vitali,Denisov,6.5909620043436e-06,1987,30,DEF
22205,Devis,Nossa,6.58811390616939e-06,1985,30,DEF
16831,Ken,Reichel,6.5720576737161e-06,1986,30,DEF
28845,Andrea,Raggi,6.47168078909144e-06,1984,30,DEF
8733,Martos,"",6.40928067964937e-06,1984,30,DEF
27553,Davor,Pajic,6.32569106878833e-06,1984,30,DEF
11583,Manuel,Hartmann,6.24633581927226e-06,1984,30,DEF
29546,James,O'Connor,5.58251922081853e-06,1984,30,DEF
