player_id,firstName,lastName,pagerank,birthDate,age_group,playingPosition
28171,Chory,Castro,8.9608195262477e-06,1984,30,ATT
30475,Chhunly,Pagenburg,8.92326050371189e-06,1986,30,ATT
13472,Izale,McLeod,8.91003410554302e-06,1984,30,ATT
28881,Mamadou,Diop,8.90466567693518e-06,1984,30,ATT
30473,Fred,Benson,8.89804881787445e-06,1984,30,ATT
27930,Ivan,Sertic,8.89302546973611e-06,1985,30,ATT
8480,Sito,Riera,8.88202805008417e-06,1987,30,ATT
27443,Jack,Grubert,8.87035220192127e-06,1986,30,ATT
28942,Alex,Varney,8.86974112564282e-06,1984,30,ATT
11841,Rudi,Bhebey-Ndey,8.77037069813525e-06,1986,30,ATT
23934,Guillaume,Hoarau,8.76455086924889e-06,1984,30,ATT
21228,Adam,Varadi,8.72963679783342e-06,1985,30,ATT
15515,Luwamo,Garcia,8.72435511247445e-06,1985,30,ATT
28986,Henoch,Conombo,8.69978146798024e-06,1986,30,ATT
21212,Hakan,Özen,8.69450435042745e-06,1985,30,ATT
28413,Roberto,Mina,8.68136587859427e-06,1984,30,ATT
28850,Benjamin,Onwuachi,8.64081396637385e-06,1984,30,ATT
28438,Dalibor,Mandaric,8.6294631593265e-06,1985,30,ATT
29899,Josip,Tadic,8.58862769896401e-06,1987,30,ATT
23833,Franck,Padovani,8.58163288039912e-06,1985,30,ATT
29206,Jukka,Santala,8.56204250091094e-06,1985,30,ATT
29207,Davide,Somma,8.56204250091092e-06,1985,30,ATT
30263,Stefano,Padovan,8.55985051511051e-06,1994,30,ATT
27951,Bojan,Vrucina,8.55970078070948e-06,1984,30,ATT
18823,Matar,Coly,8.51584713211538e-06,1984,30,ATT
25411,Javier,Arizmendi,8.50996294449e-06,1984,30,ATT
12593,Mathu,King,8.4968117661166e-06,1984,30,ATT
28140,Max,Gradel,8.46611521172859e-06,1987,30,ATT
29249,Rodrigo,Tiuí,8.4458640903764e-06,1985,30,ATT
17211,Thankgod,Amaefule,8.44015645317573e-06,1984,30,ATT
27292,Daniel,Larsson,8.42976076605295e-06,1987,30,ATT
25750,Vladimer,Dvalishvili,8.41479263369503e-06,1986,30,ATT
30615,Daniel,Sikorski,8.34278450107435e-06,1987,30,ATT
12150,Chiguy,Lucau,8.30471930952832e-06,1984,30,ATT
27122,Dmytro,Babich,8.28480586382822e-06,1987,30,ATT
2773,Eren,Sen,8.27823809870148e-06,1984,30,ATT
21304,Andy,Bagshaw,8.23281312972574e-06,1988,30,ATT
18956,Stanislav,Murygin,8.2181425089224e-06,1984,30,ATT
8057,Tommy,Wright,8.18607363602865e-06,1984,30,ATT
29594,Graziano,Pellè,8.18607363602863e-06,1985,30,ATT
29392,Kjartan,Finnbogason,8.17798895107863e-06,1986,30,ATT
21401,Kevin,Sissing,8.17537364389457e-06,1986,30,ATT
25785,Erwin,Hoffer,8.17087694919425e-06,1987,30,ATT
28285,Dani,Pacheco,8.11714661406838e-06,1991,30,ATT
8316,Nicky,Adler,8.0657969027386e-06,1985,30,ATT
4677,Admir,Haznadar,8.01914818303413e-06,1985,30,ATT
21218,Volkan,Cantürk,7.97733065727367e-06,1984,30,ATT
28813,Bradley,Wright-Phillips,7.96346637097753e-06,1985,30,ATT
2768,Sahr,Senesie,7.93070708418763e-06,1985,30,ATT
24718,Jochen,Vanarwegen,7.92169572932288e-06,1986,30,ATT
26980,Jovan,Kostovski,7.91515606331657e-06,1987,30,ATT
21337,Alex,Leandro,7.91226621211637e-06,1984,30,ATT
6143,René,Schicker,7.90038607940674e-06,1984,30,ATT
27245,Jajá,"",7.80080185756087e-06,1986,30,ATT
28491,Dexter,Blackstock,7.79236331007914e-06,1986,30,ATT
25509,Diogo,Fonseca,7.78065278600372e-06,1984,30,ATT
27961,Patrick,Kanene,7.76435294219643e-06,1985,30,ATT
22948,Thiago,Ribeiro,7.76147055015486e-06,1986,30,ATT
29605,Daniel,Ciofani,7.73162422016333e-06,1985,30,ATT
29067,Ador,"",7.73047210240697e-06,1985,30,ATT
15486,Aristide,Bancé,7.68146807959719e-06,1984,30,ATT
9095,Nicolas,Raynier,7.65863060138871e-06,1984,30,ATT
29298,Bruce,Inkango,7.59093044569668e-06,1984,30,ATT
28959,Murat,Tosun,7.59073332213653e-06,1984,30,ATT
28802,Patrick,Bürger,7.58275404519711e-06,1987,30,ATT
22838,Danilo,Arrieta,7.5622365703796e-06,1987,30,ATT
29419,Andy,Keogh,7.53505877489756e-06,1986,30,ATT
28822,Simone,Gigli,7.46992868694916e-06,1986,30,ATT
19774,Andrea,Lombardo,7.46814265835108e-06,1987,30,ATT
28239,Jean-Louis,Akpa Akpro,7.43037497266575e-06,1985,30,ATT
16311,Rouwen,Hennings,7.42742187822357e-06,1987,30,ATT
25484,Olasunkanmi,Akande Ajide,7.39112141401968e-06,1985,30,ATT
26457,Juan,Manuel Martínez,7.38876380423447e-06,1985,30,ATT
22746,Nikita,Bazhenov,7.3682919954853e-06,1985,30,ATT
27242,Osmar,"",7.359488919145e-06,1987,30,ATT
17257,Besart,Berisha,7.33383138424725e-06,1985,30,ATT
20455,Solomon,Okoronkwo,7.29563606921703e-06,1987,30,ATT
18243,Goran,Antic,7.29302681224234e-06,1985,30,ATT
29608,Stefano,Del Sante,7.28171044457724e-06,1987,30,ATT
29145,Manuel,de Gomar,7.2743805968703e-06,1984,30,ATT
13608,Cherno,Samba,7.2672144861306e-06,1985,30,ATT
14186,Gary,Glen,7.26379408113234e-06,1990,30,ATT
12046,Emre,Aygün,7.24775259627629e-06,1985,30,ATT
29592,Simone,Masini,7.19057420866288e-06,1984,30,ATT
10232,Yusuf,Akbel,7.10179302981909e-06,1984,30,ATT
29902,Rawley,Rozendaal,7.00791131249659e-06,1988,30,ATT
22460,Simon,Braemer,6.97329497832298e-06,1984,30,ATT
17940,Kamel,Larbi,6.92092161414333e-06,1985,30,ATT
4058,Lee,Barnard,6.83948178619714e-06,1984,30,ATT
29942,Kamil,Krol,6.8229574512352e-06,1987,30,ATT
27714,Xavier,Deschacht,6.81412859454578e-06,1985,30,ATT
17544,Mauro,Macchia,6.78101826535228e-06,1985,30,ATT
21175,Vedad,Ibisevic,6.75859896627521e-06,1984,30,ATT
30505,Zé,Eduardo,6.67840675687528e-06,1987,30,ATT
24987,Abdul,Carrupt,6.66535556145455e-06,1985,30,ATT
20044,Demba,Touré,6.57810240827195e-06,1984,30,ATT
28846,Cristian,Romanelli,6.47168078909142e-06,1985,30,ATT
16973,Arjan,Wisse,6.10326077255499e-06,1985,30,ATT
6321,Faouzi,Atmani,6.10008508141847e-06,1984,30,ATT
29555,Karl,Bermingham,5.02241892168622e-06,1985,30,ATT
